Pattern,Complexity
0000000000,0.0
1111111111,0.0
1111100000,3.9931568569324174
1111110000,4.362199903062635
1111000000,4.694229902485709
1111111000,4.914234905465918
1110000000,5.265212405898612
1111111100,5.282896984353226
1100000000,5.682896984353226
1010101010,6.0
1111111110,6.295533663088452
1110011100,8.342600521751644
1111011110,8.426911142171429
1100011000,8.742600521751644
1000010000,8.912525523193956
1110001110,10.706008640296423
1000011110,10.71508495181978
1111000010,10.71508495181978
1100110000,10.94162302131895
1011110000,10.950699332842307
1100011100,10.950699332842307
1100111000,10.950699332842307
1110001100,10.950699332842307
1110011000,10.950699332842307
1111010000,10.950699332842307
1011111100,10.987653297292152
1111110100,10.987653297292152
1011111000,11.092600521751645
1110111000,11.092600521751645
1111101000,11.092600521751645
1010000000,11.111548022761262
1001111110,11.152038916269625
1100111110,11.152038916269625
1111100110,11.152038916269625
1111110010,11.152038916269625
1000111110,11.256986140729117
1111100010,11.256986140729117
1000000010,11.275933641738735
1011111110,11.275933641738735
1111111010,11.275933641738735
1001100000,11.338630797724846
1011000000,11.338630797724846
1100100000,11.338630797724846
1101000000,11.338630797724846
1100111100,11.342600521751644
1111001100,11.342600521751644
1000111100,11.350699332842307
1001111000,11.350699332842307
1101110000,11.350699332842307
1110110000,11.350699332842307
1111000100,11.350699332842307
1111001000,11.350699332842307
1101111100,11.387653297292152
1110111100,11.387653297292152
1111011100,11.387653297292152
1111101100,11.387653297292152
1011100000,11.492600521751644
1100001100,11.492600521751644
1101100000,11.492600521751644
1101111000,11.492600521751644
1110100000,11.492600521751644
1111011000,11.492600521751644
1000000110,11.50301641670232
1100000010,11.50301641670232
1111000011,11.5075128100881
1100001110,11.51508495181978
1110000110,11.51508495181978
1111000001,11.536188716268688
1000001111,11.538469763957883
1100000111,11.538469763957883
1110000011,11.538469763957883
1110011110,11.552038916269625
1111001110,11.552038916269625
1000001110,11.656986140729117
1100000110,11.656986140729117
1100011110,11.656986140729117
1110000010,11.656986140729117
1111000110,11.656986140729117
1000000100,11.662525523193956
1000001000,11.662525523193956
1000100000,11.662525523193956
1001000000,11.662525523193956
1000001100,11.738630797724847
1000011000,11.738630797724847
1000110000,11.738630797724847
